id,plant_id,oregon_url,oregon_description,description_fetched_at,ai_recommendations,ai_generated_at,review_status,reviewed_at,reviewed_by,review_notes,created_at,updated_at,not_found_on_oregon
5a563fce-9d87-415c-a33a-dc9edfa1740b,67b8e3a0-0c5a-426d-b1b3-58c837579af2,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-gorse,"Gorse is a perennial, heavily armored evergreen shrub growing from 3 to over 10 feet tall. Gorse plants are shrubby with stout and erect spreading branches covered in terminal thorns frequently forming dense thickets. Clusters of yellow pea-like flowers can be found on the plant throughout the year but peak bloom occurs March through May. Seedpods are hairy ½ to ¾ inch long, and brown when ripe. Mature pods burst, scattering seeds for several feet.",2026-01-27T06:36:02.950Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Gorse is a perennial, heavily armored evergreen shrub""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}, {""snippets"": [""perennial, heavily armored evergreen shrub""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""ef9be401-1500-471b-bf8f-b11936d6d047"", ""attributeName"": ""Shrub"", ""recommendedValue"": true}, {""snippets"": [""evergreen shrub growing from 3 to over 10 feet tall""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""25f2438c-8fa9-459a-bbfe-9a0293714e67"", ""attributeName"": ""Evergreen"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,pending,,,,2026-01-27T03:51:39.024Z,2026-01-27T06:52:21.182Z,f
a8bbe427-daa0-4164-a47e-a35759f3757d,52ede1f2-926e-4818-a3ce-95d84d447a2e,,Manual research needed - not in batch processing.,,,,pending,,,,2026-01-27T06:19:03.418Z,2026-01-27T06:19:03.418Z,t
83e2b1c4-55c3-488a-a619-c777996bd024,accc3977-7015-42b3-be57-86e587d4fa1a,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-canadathistle,"Canada thistle is classified as a creeping perennial. Plants are either all male or all female. Its leaves are wavy, margined to lobed, up to 6 inches long and armed with yellowish spines. It has small purple to white flowers that are born in clusters. It sports an extensive horizontal-spreading root system enabling the plant to create dense patches. Fragmentation of the root system during tillage aids in dispersal throughout a field creating headaches for farmers. It has large seed production but a low percentage of viable seeds.",2026-01-27T06:36:01.160Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Canada thistle is classified as a creeping perennial""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-22T23:23:02.041Z,,Cirsium vulgare and arvense are both listed as noxious weeds in Oregon.,2026-01-27T03:50:57.364Z,2026-02-22T23:23:02.041Z,f
b16602d0-1293-498a-87bc-49c82d950978,136fefb0-1155-4b40-bca9-a2ae73511c49,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-spanishbroom,"Spanish broom is a perennial leguminous shrub growing up to 7 feet high. It is an attractive plant, historically used as an ornamental. It is similar in appearance to Scotch broom except Spanish broom’s stems are thicker and rougher, it has very few leaves, and the flowers are larger and fewer in number. It flowers from April through June. In its native range, stems and fibers are used to make baskets, mats, ropes, and paper. Flowers were used for yellow dye and provide oil for perfume. Seeds can remain viable in the soil for more than 80 years.",2026-01-27T06:36:06.204Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Spanish broom is a perennial leguminous shrub""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}, {""snippets"": [""perennial leguminous shrub growing up to 7 feet high""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""ef9be401-1500-471b-bf8f-b11936d6d047"", ""attributeName"": ""Shrub"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-23T01:53:39.817Z,,Seeds can remain viable in the soil for more than 80 years!\n\nConsider making the semi-evergreen label semi-deciduous/evergreen.  They kind of mean the same thing.,2026-01-27T03:51:05.283Z,2026-02-23T01:53:39.817Z,f
843651bb-184a-429a-9853-8d97cb4bf7ef,7c50ebf3-71c0-4e43-8b65-30920fe0bf56,,Manual research needed - not in batch processing.,,,,completed,2026-02-23T00:30:47.287Z,,Created a document of source information that says this species is a deciduous perennital shrub--not an evergreen or tree.  I should look at the sources who may have described it otherwise.  ,2026-01-27T06:19:03.418Z,2026-02-23T00:30:47.287Z,t
19a66a50-c58f-4c91-8fd4-ffebe4541b2e,393fed9c-425c-4fb9-b2ec-24dab3557222,,Manual research needed - not in batch processing.,,,,pending,,,,2026-01-27T06:19:03.418Z,2026-01-27T06:19:03.418Z,t
dd0422b9-121a-4c99-b01e-9e9e40b6ba8d,89877132-5124-4fe2-bf85-b47bad8bac0f,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-portuguesebroom,"Portuguese broom is a perennial leguminous shrub growing up to 10 feet tall. It’s appearance is similar to scotch broom except the pods are completely hairy, giving them the appearance of being pussy willow buds. The stems are more silvery compared to scotch broom, and the flowers are a more pale yellow color. The bark has a distinct vertical striated appearance.",2026-01-27T06:36:04.947Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Portuguese broom is a perennial leguminous shrub""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}, {""snippets"": [""perennial leguminous shrub growing up to 10 feet tall""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""ef9be401-1500-471b-bf8f-b11936d6d047"", ""attributeName"": ""Shrub"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-23T00:41:57.797Z,,Created a document with sources that identify this species as a fire hazard and noxious weed.,2026-01-27T03:51:06.555Z,2026-02-23T00:41:57.797Z,f
0400c69e-c7c7-4fb3-8af3-24f22017eb2c,e19e0841-98b6-404b-9ad6-571d88f94726,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-biddy-biddy,"Biddy-biddy is low growing perennial forb stands only four to eight inches tall. Biddy-biddy spreads by stolons that root at the nodes creating dense vegetative mats in pastures and lawns. Leaves are alternate and finely dissected, with mature plants having 5 to 11 leaflets 1/4-2/3 inches long. Flower heads are spherical, and turn into a round bur that disperses as a unit when mature.",2026-01-27T06:36:00.674Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Biddy-biddy is low growing perennial forb""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}, {""snippets"": [""low growing perennial forb stands only four to eight inches tall""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""5dfe0df2-36c2-4110-8c3d-57a707ecd42a"", ""attributeName"": ""Groundcover"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-17T00:00:41.390Z,,,2026-01-27T03:50:47.084Z,2026-02-17T00:00:41.390Z,f
7848aa72-38df-48d9-bfca-efb0793df2a8,85f584fd-f8d6-4277-8193-88e96f0f7888,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-rushskeletonweed,"Rush skeletonweed is a deep-rooted perennial with tough, wiry, latex-filled stems. It grows 1 to 4 feet tall. Bloom time occurs July to September. It is identified by coarse, downward pointed hairs on the lower 4 to 6 inches of the stems. The stems have almost no leaves. The flowers are yellow, 3/4 inch in diameter with 7 to 15 petals. It spreads primarily by seed, but roots scattered by cultivation can aid in dispersal.",2026-01-27T06:36:05.436Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Rush skeletonweed is a deep-rooted perennial""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-22T23:20:22.839Z,,,2026-01-27T03:50:56.768Z,2026-02-22T23:20:22.839Z,f
4c85f0c3-74ab-4977-a2a8-4c562b5eefd5,bf820821-2be8-4cb5-8c8d-8129aeb00aab,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-st.johnswort,"This tansy ragwort look-a-like herb grows 1 to 2 ft. tall. Stems erect, numerous branched, somewhat 2 ridged, rust-colored and woody at their base. Leaves are opposite, oblong, not over 1 in long and covered in transparent dots. Flowers are 3/4 inch in diameter, bright yellow, numerous in flat-topped cymes with five petals with occasional small black dots around the edges. It blooms June through July. It is perennial, dying back each winter to a sparse low-growing plant.",2026-01-27T06:36:06.485Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""It is perennial, dying back each winter""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-23T02:56:01.130Z,,,2026-01-27T03:51:19.906Z,2026-02-23T02:56:01.130Z,f
01323c32-8291-4602-a3de-d145251e83d5,da8ba287-118d-4203-b3c3-c88beb3325ce,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-tansyragwort,"Tansy ragwort is generally a biennial or short-lived perennial; blooming midsummer to fall. It grows 1 1/2 – 4 feet tall. Leaves dark green, deeply lobed. Flowers are numerous, and bright yellow. Reproduction is entirely by seed. Mowed or grazed plants will regenerate to become a short-lived perennial when moisture conditions are adequate. Tansy ragwort’s seeds can lay dormant in the soil for 15 years.",2026-01-27T06:36:06.669Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Tansy ragwort is generally a biennial""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""937ecd33-9dad-4cfb-b49c-33b28bdf3037"", ""attributeName"": ""Annual herb"", ""recommendedValue"": true}, {""snippets"": [""biennial or short-lived perennial""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,pending,,,,2026-01-27T03:51:34.210Z,2026-01-27T06:52:21.182Z,f
358ed812-0483-49fd-96f2-e0272a982302,748b0d3a-0b7e-4839-9745-842fccc7f8eb,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-coltsfoot,"A perennial forb, coltsfoot grows 4 to 8 inches high sporting bright yellow, dandelion-like flowers that appear in early spring before the leaves emerge. It has white, fluffy seed heads. Large deep-green leaves develop later, often forming a dense canopy covering the soil. The top leaf surface has a smooth, almost waxy appearance; the underside covered with white wool-like hairs. Leaf stems and larger leaf veins are distinctly purple in color. It spreads by windblown seeds or by underground rhizomes, chopped and dispersed in agricultural fields by tillage equipment. Root fragments can produce dense patches of aboveground foliage ranging from 10 to 20 feet in diameter.",2026-01-27T06:36:01.378Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""A perennial forb""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}, {""snippets"": [""coltsfoot grows 4 to 8 inches high""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""5dfe0df2-36c2-4110-8c3d-57a707ecd42a"", ""attributeName"": ""Groundcover"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,pending,,,,2026-01-27T03:51:38.430Z,2026-01-27T06:52:21.182Z,f
09bdcf79-b312-42b7-8f30-897366417341,42c1b808-29be-4d7c-b288-e24d1194777f,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-saltcedar,"Saltcedar species are spreading shrubs or small trees, 5-20 feet tall, with numerous slender branches and small, alternate, scale-like leaves. The pale pink to white flowers are small, perfect and regular, arranged in spike-like racemes. The distinct petals and sepals occur in fours or fives. The fruit is a capsule.",2026-01-27T06:36:05.649Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Saltcedar species are spreading shrubs or small trees""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""ef9be401-1500-471b-bf8f-b11936d6d047"", ""attributeName"": ""Shrub"", ""recommendedValue"": true}, {""snippets"": [""shrubs or small trees, 5-20 feet tall""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""ab299967-57b9-48ce-9c1a-3835904d103c"", ""attributeName"": ""Tree"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,pending,,,,2026-01-27T03:51:36.629Z,2026-01-27T06:52:21.182Z,f
97740c24-346a-4f36-b680-379be92466ee,be833547-aeea-4723-af9e-00a714e7c712,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-ragweed,"Common ragweed is an annual broadleaved weed and a member of the composite or daisy family. It has a shallow, fibrous root system and grows 2 to 4 feet high. Its stems vary from unbranched to bushy. Stems may be hairless, but usually they are densely covered with stiff erect hairs about 1/8 inch long. Mature leaves are 6 to 12 inches long and 4 to 6 inches wide and are deeply indented. On the second and subsequent leaf pairs, the veins are visible as depressions on the upper surface and as ridges on the lower surface.",2026-01-27T06:36:05.223Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Common ragweed is an annual broadleaved weed""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""937ecd33-9dad-4cfb-b49c-33b28bdf3037"", ""attributeName"": ""Annual herb"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-22T02:07:38.592Z,,,2026-01-27T03:50:51.343Z,2026-02-22T02:07:38.592Z,f
aba5bd21-b0a1-42d3-9a00-b2bcfc321c69,4ecb6688-665b-4d2a-bc3c-91ec2ae92eb0,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-perennialpepperweed,"Perennial pepperweed is an erect, semi-woody perennial forb growing from one to six feet tall. Basal leaves are larger than upper leaves, lance shaped, bright green to gray green, entire to toothed. Flowers are white, very small, and form dense clusters near the ends of branches. They produce a distinctive odor. Populations form dense monocultures, rapidly expanding from root fragments and seed.",2026-01-27T06:36:04.613Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Perennial pepperweed is an erect, semi-woody perennial forb""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,pending,,,,2026-01-27T03:51:25.233Z,2026-01-27T06:52:21.182Z,f
1a9ac0a9-ac24-4e1e-9e42-6b1c119da8f4,51173599-7618-4971-9543-b9960c92b4c1,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-fieldbindweed,"Field bindweed is a deep-rooted herbaceous perennial. Its stems are prostrate, one to four feet long often climbing fences and shrubs or forming dense tangled mats. Leaves are alternate, arrowhead-shaped with lobes at the base. Flowers are bell or trumpet shaped, white to pinkish and one inch in diameter. Its fruit is a small, round capsule, usually four-seeded. It looks and grows similar to the ornamental morning glory.",2026-01-27T06:36:02.231Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Field bindweed is a deep-rooted herbaceous perennial""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}, {""snippets"": [""stems are prostrate, one to four feet long often climbing fences and shrubs""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""eb566f0c-de5c-4981-9060-8ece5ab85997"", ""attributeName"": ""Vine"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-22T23:28:48.158Z,,Need to enter size information in the database,2026-01-27T03:50:59.177Z,2026-02-22T23:28:48.158Z,f
f905a308-45f5-4b30-906a-46a0d20728d2,1de0cb8f-e163-4024-bfa7-e498317ee60d,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-houndstongue,"Houndstongue is a biennial growing from 1 to 4 feet tall. Rosettes form the first year later sending up a flowering stalk in the second. Leaves are alternate, rough, hairy, and 1 to 12 inches long. Flowers are reddish purple and terminal. It reproduces only from seed with each plant capable of producing up to 2,000 seeds. Houndstongue prefers well-drained, relatively sandy and gravelly soils in habitats comprised of shady areas under the canopy of forests, in native grasslands, in pastures, meadows, along roadsides, and in disturbed sites.",2026-01-27T06:36:03.367Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Houndstongue is a biennial""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""937ecd33-9dad-4cfb-b49c-33b28bdf3037"", ""attributeName"": ""Annual herb"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,pending,,,,2026-01-27T03:51:03.512Z,2026-01-27T06:52:21.182Z,f
e71c0a3e-6fa7-409a-8eab-ddb28ee01094,77f6e35b-5352-43f0-8829-8d0ab0ba4c4f,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-oldman'sbeard,"Old man’s beard is a perennial, woody deciduous vine often growing up to thirty yards long. The leaves are opposite and compound, usually with five leaflets. Flowers are small, greenish white and found in clusters in the upper leaf axils. The characteristic feathery seed heads give this climber its name. Vines root with sustained ground contact creating dense horizontal growth in riparian forests.",2026-01-27T06:36:04.366Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Old man's beard is a perennial, woody deciduous vine""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}, {""snippets"": [""perennial, woody deciduous vine often growing up to thirty yards long""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""eb566f0c-de5c-4981-9060-8ece5ab85997"", ""attributeName"": ""Vine"", ""recommendedValue"": true}, {""snippets"": [""woody deciduous vine""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b0ec8412-35a9-4b6e-8189-de166bde6915"", ""attributeName"": ""Deciduous"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-22T23:26:20.869Z,,See if the data base has the size information.  30 ft width/height,2026-01-27T03:50:57.978Z,2026-02-22T23:26:20.869Z,f
5e0ff27d-0749-4465-8861-d56a84eefb27,ba3848d8-8423-4f53-9a14-b2b4fd4ed264,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-jubatagrass,"Jubata grass is a perennial grass ranging 6 to 10 feet tall. Plants have long leaves arising from a tufted base or tussock. The flower cluster is a plumed panicle at the end of a very long stem. Stems generally are at least twice as long as the tussock. Plumes consist of hairy female flowers, deep violet when immature, turning pinkish or tawny cream-white at maturity. Jubata grass is easily confused with pampas grass, Cortaderia selloana. The two species are distinguished by stem height, leaf, plume, and spikelet color, florets, leaf tip, and presence of viable seed. The tussocks of jubata grass are less erect and more spreading and not fountain-like, when compared to tussocks of pampas grass.",2026-01-27T06:36:03.745Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Jubata grass is a perennial grass""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""1b98b0c1-f3cb-455e-89ac-a71bc256626a"", ""attributeName"": ""Graminoid"", ""recommendedValue"": true}, {""snippets"": [""perennial grass ranging 6 to 10 feet tall""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-22T23:29:48.902Z,,Make sure the size info is in the database with the source,2026-01-27T03:50:59.778Z,2026-02-22T23:29:48.902Z,f
28b2bc5c-5d7e-48bb-bf3d-ad9b1cb97c4b,a9547cf1-7235-4b8b-a22c-1d69cc53acca,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-perennialpeavine,"Annual growth emerges from perennial roots each spring to a length of 2 to 7 feet. Stems are broadly winged with long, well developed tendrils. Pea-like flowers are an inch long and can be white, red or pink. Leaflets are well-developed stipules that are 1-2 inches long. Growth becomes very dense often completely covering all other low-growing vegetation. Vines are often found growing up into trees and shrubs. Seeds are brown colored, produced in pods and are ⅔ smaller than the common edible garden pea. This plant occupies a wide range of climactic conditions thriving in the warm wet environment of the Pacific Northwest to the cold dry conditions of the Rocky Mountain States. Little information has been published on this species and it is often overlooked as an invader. Though not listed in many western states as noxious, Idaho and Wyoming are now including it into their control plans as additional infestations appear.",2026-01-27T06:36:04.533Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Annual growth emerges from perennial roots each spring""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""b2ac7932-725a-4dc9-83c0-0f3df7eee41a"", ""attributeName"": ""Perennial or Fern"", ""recommendedValue"": true}, {""snippets"": [""Vines are often found growing up into trees and shrubs""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""eb566f0c-de5c-4981-9060-8ece5ab85997"", ""attributeName"": ""Vine"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,pending,,,,2026-01-27T03:51:24.643Z,2026-01-27T06:52:21.182Z,f
23b367b2-1080-4240-a34b-9786a8cfd2dc,e7152e40-4036-4ca1-bc83-2bc7e9abf8b3,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-puncturevine,"Puncturevine is a warm-season annual growing completely prostrate to the ground. Single plants form dense mats four to six feet across. Leaves are opposite, hairy, divided into 4 to 8 pairs of leaflets, each about ½ in long. Flowers are small, yellow, ½ inch wide with five petals, borne in the leaf axil. Fruits, consist of a woody bur divided into 5 sections, breaking apart when mature into tack-like structures sporting sharp, rigid spines. A single plant can produce around 400 fruit each containing two or three seeds.",2026-01-27T06:36:05.036Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Puncturevine is a warm-season annual""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""937ecd33-9dad-4cfb-b49c-33b28bdf3037"", ""attributeName"": ""Annual herb"", ""recommendedValue"": true}, {""snippets"": [""growing completely prostrate to the ground""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""5dfe0df2-36c2-4110-8c3d-57a707ecd42a"", ""attributeName"": ""Groundcover"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,pending,,,,2026-01-27T03:51:37.814Z,2026-01-27T06:52:21.182Z,f
c2253239-4710-49b4-b5c9-d6a2d1f40587,69ae7d7a-983f-4ca6-8e7f-b92001785aaa,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-kochia,"Kochia is a fast-growing annual supported by a deep taproot and will grow up to six feet tall. Stems are many branched, round, slender and often red-tinged late in the season. Leaves ½ to two inches long, alternate, flat, lance-shaped with margins fringed with hairs. Flower heads are green, petal-less, inconspicuous spikes in the axils of upper leaves. It blooms from July to October. Kochia has been used in Chinese and Korean folk medicine as treatment of skin diseases, diabetes, mellitus, rheumatoid arthritis, liver disorders, and jaundice.",2026-01-27T06:36:03.827Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Kochia is a fast-growing annual""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""937ecd33-9dad-4cfb-b49c-33b28bdf3037"", ""attributeName"": ""Annual herb"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,pending,,,,2026-01-27T03:51:23.461Z,2026-01-27T06:52:21.182Z,f
cdf1869b-09e4-4e22-9630-75a2cf960350,5168bdbc-5060-4f0a-b0a8-27a77ad9bdff,https://www.oregon.gov/oda/programs/weeds/oregonnoxiousweeds/pages/default.aspx#panel-shinyleafgeranium,"Shiny geranium grows predominantly as an annual weed though it may become biennial depending on moisture conditions. Stems are red colored growing from a weak central root. Leaves are rounded, deeply lobed with a waxy appearance that makes dense infestations easy to recognize. Flowers are pink, 5 petaled and grow interspersed with the leaves. It sprouts in early fall with the first heavy rainstorms of the season and by early spring, plants become very pronounced. During April and May, dense low-lying patches form and flowering commences. By late June and July, seed formation is completed and the plant material melts back into the forest floor. The seeds are small and rapidly transported to non-infested areas on boots, vehicles, and by wildlife. Shiny geranium grows in the Pacific Northwest predominantly as an understory species intermixed with grasses, forbs, and moss. Oak woodlands and forest openings are ideal locations for this plant to establish and dominate. Conifer forests offer suitable habitat though dense second growth plantations often create excessive shade, limiting growth and density.",2026-01-27T06:36:05.997Z,"{""processedAt"": ""2026-01-27T06:52:21.182Z"", ""recommendations"": [{""snippets"": [""Shiny geranium grows predominantly as an annual weed""], ""reasoning"": ""Manual botanical analysis"", ""confidence"": ""high"", ""attributeId"": ""937ecd33-9dad-4cfb-b49c-33b28bdf3037"", ""attributeName"": ""Annual herb"", ""recommendedValue"": true}]}",2026-01-27T06:52:21.182Z,completed,2026-02-23T02:45:26.732Z,,May become biennial so mark it as a biennial as well.,2026-01-27T03:51:17.416Z,2026-02-23T02:45:26.732Z,f
